"site_id","model_id","datetime","variable","depth_m","observation","prediction"
"bvre","ETS",2021-05-02,"Chla_ugL",1.6,2.49368055555556,2.53030108352193
"bvre","ETS",2021-05-03,"Chla_ugL",1.6,3.29851063829787,2.58149963304778
"bvre","ETS",2021-05-04,"Chla_ugL",1.6,2.6954347826087,3.38632590811783
"bvre","ETS",2021-05-05,"Chla_ugL",1.6,2.22180555555556,2.78332203937786
"bvre","ETS",2021-05-06,"Chla_ugL",1.6,2.35097222222222,2.30962368363871
"bvre","ETS",2021-05-07,"Chla_ugL",1.6,2.78132867132867,2.43873407083819
"bvre","ETS",2021-05-08,"Chla_ugL",1.6,2.39284722222222,2.86909459778258
"bvre","ETS",2021-05-09,"Chla_ugL",1.6,2.8872027972028,2.48064757280256
"bvre","ETS",2021-05-10,"Chla_ugL",1.6,2.65638888888889,2.9749553432412
"bvre","ETS",2021-05-11,"Chla_ugL",1.6,2.97482517482517,2.74418223846581
"bvre","ETS",2021-05-12,"Chla_ugL",1.6,2.78657342657343,3.06258655542229
"bvre","ETS",2021-05-13,"Chla_ugL",1.6,2.79422535211268,2.87435797374837
"bvre","ETS",2021-05-14,"Chla_ugL",1.6,2.4135,2.88198225445231
"bvre","ETS",2021-05-15,"Chla_ugL",1.6,1.71423611111111,2.50124896200804
"bvre","ETS",2021-05-16,"Chla_ugL",1.6,1.95902097902098,1.80193827613785
"bvre","ETS",2021-05-17,"Chla_ugL",1.6,2.15048951048951,2.04664424456222
"bvre","ETS",2021-05-18,"Chla_ugL",1.6,2.11753521126761,2.23812849787698
"bvre","ETS",2021-05-19,"Chla_ugL",1.6,1.84902777777778,2.20518462852719
"bvre","ETS",2021-05-20,"Chla_ugL",1.6,1.65492957746479,1.93666517841403
"bvre","ETS",2021-05-21,"Chla_ugL",1.6,1.64652482269504,1.74253134053044
"bvre","ETS",2021-05-22,"Chla_ugL",1.6,1.73805555555556,1.73409837050733
"bvre","ETS",2021-05-23,"Chla_ugL",1.6,2.06458333333333,1.82561948146016
"bvre","ETS",2021-05-24,"Chla_ugL",1.6,2.36743055555556,2.15214760987495
"bvre","ETS",2021-05-25,"Chla_ugL",1.6,2.92236111111111,2.45501873812111
"bvre","ETS",2021-05-26,"Chla_ugL",1.6,1.89993055555556,3.00997077811151
"bvre","ETS",2021-05-27,"Chla_ugL",1.6,1.58006944444444,1.9875872698988
"bvre","ETS",2021-05-28,"Chla_ugL",1.6,1.59457746478873,1.6676149961155
"bvre","ETS",2021-05-29,"Chla_ugL",1.6,2.09629370629371,1.68208219171772
"bvre","ETS",2021-05-30,"Chla_ugL",1.6,2.22284722222222,2.18379103427061
"bvre","ETS",2021-05-31,"Chla_ugL",1.6,1.71489208633094,2.31038605226992
"bvre","ETS",2021-06-01,"Chla_ugL",1.6,1.20041666666667,1.8024349447826
"bvre","ETS",2021-06-02,"Chla_ugL",1.6,1.11708333333333,1.28789996429758
"bvre","ETS",2021-06-03,"Chla_ugL",1.6,1.12111111111111,1.2045063334472
"bvre","ETS",2021-06-04,"Chla_ugL",1.6,1.1806993006993,1.20851700912375
"bvre","ETS",2021-06-05,"Chla_ugL",1.6,1.00479166666667,1.26809684673283
"bvre","ETS",2021-06-06,"Chla_ugL",1.6,0.866853146853147,1.09218647559526
"bvre","ETS",2021-06-07,"Chla_ugL",1.6,0.839513888888889,0.954221612360186
"bvre","ETS",2021-06-08,"Chla_ugL",1.6,0.818333333333333,0.92685979500467
"bvre","ETS",2021-06-09,"Chla_ugL",1.6,0.859440559440559,0.90566776504667
"bvre","ETS",2021-06-10,"Chla_ugL",1.6,0.990281690140845,0.946764124223962
"bvre","ETS",2021-06-11,"Chla_ugL",1.6,0.90034965034965,1.07760061397154
"bvre","ETS",2021-06-12,"Chla_ugL",1.6,1.08265734265734,0.987672969292741
"bvre","ETS",2021-06-13,"Chla_ugL",1.6,1.32347222222222,1.16996288040972
"bvre","ETS",2021-06-14,"Chla_ugL",1.6,1.08416666666667,1.41078724918629
"bvre","ETS",2021-06-15,"Chla_ugL",1.6,1.39112676056338,1.17149714010889
"bvre","ETS",2021-06-16,"Chla_ugL",1.6,1.30091549295775,1.47842446001024
"bvre","ETS",2021-06-17,"Chla_ugL",1.6,1.55804195804196,1.3882352363683
"bvre","ETS",2021-06-18,"Chla_ugL",1.6,1.89377622377622,1.64534388002633
"bvre","ETS",2021-06-19,"Chla_ugL",1.6,1.77409722222222,1.98109511493695
"bvre","ETS",2021-06-20,"Chla_ugL",1.6,1.8075,1.86144104943519
"bvre","ETS",2021-06-21,"Chla_ugL",1.6,1.675625,1.89482309360086
"bvre","ETS",2021-06-22,"Chla_ugL",1.6,1.94493055555556,1.76294273010812
"bvre","ETS",2021-06-23,"Chla_ugL",1.6,2.40594405594406,2.03222628408402
"bvre","ETS",2021-06-24,"Chla_ugL",1.6,2.5693006993007,2.49325795028116
"bvre","ETS",2021-06-25,"Chla_ugL",1.6,2.45291666666667,2.65665203058134
"bvre","ETS",2021-06-26,"Chla_ugL",1.6,2.44711267605634,2.54027565761148
"bvre","ETS",2021-06-27,"Chla_ugL",1.6,2.79734265734266,2.53445126787643
"bvre","ETS",2021-06-28,"Chla_ugL",1.6,2.70161971830986,2.88467186245136
"bvre","ETS",2021-06-29,"Chla_ugL",1.6,2.54237762237762,2.78897530385997
"bvre","ETS",2021-06-30,"Chla_ugL",1.6,2.37444444444444,2.62971491102891
"bvre","ETS",2021-07-01,"Chla_ugL",1.6,2.40729166666667,2.46175706974433
"bvre","ETS",2021-07-02,"Chla_ugL",1.6,2.97223776223776,2.49457872089265
"bvre","ETS",2021-07-03,"Chla_ugL",1.6,3.474375,3.05951926649531
"bvre","ETS",2021-07-04,"Chla_ugL",1.6,4.20791666666667,3.56170429240116
"bvre","ETS",2021-07-05,"Chla_ugL",1.6,4.22465277777778,4.29528740900921
"bvre","ETS",2021-07-06,"Chla_ugL",1.6,4.26209792307692,4.31208829288581
"bvre","ETS",2021-07-07,"Chla_ugL",1.6,3.81846153846154,4.34952636925042
"bvre","ETS",2021-07-08,"Chla_ugL",1.6,4.04468531468531,3.90588507699105
"bvre","ETS",2021-07-09,"Chla_ugL",1.6,3.83006944444444,4.13205560668459
"bvre","ETS",2021-07-10,"Chla_ugL",1.6,3.9825,3.9174537041369
"bvre","ETS",2021-07-11,"Chla_ugL",1.6,4.86475524475525,4.0698539841073
"bvre","ETS",2021-07-12,"Chla_ugL",1.6,3.92164285714286,4.95211559460677
"bvre","ETS",2021-07-13,"Chla_ugL",1.6,4.03020832638889,4.00908306486096
"bvre","ETS",2021-07-14,"Chla_ugL",1.6,3.28347222222222,4.11754526278877
"bvre","ETS",2021-07-15,"Chla_ugL",1.6,3.04097222222222,3.37081143595784
"bvre","ETS",2021-07-16,"Chla_ugL",1.6,2.79243055555556,3.12822791398812
"bvre","ETS",2021-07-17,"Chla_ugL",1.6,3.57291666666667,2.87965325752291
"bvre","ETS",2021-07-18,"Chla_ugL",1.6,2.59111888111888,3.66010558397473
"bvre","ETS",2021-07-19,"Chla_ugL",1.6,3.47718309859155,2.67837747821278
"bvre","ETS",2021-07-20,"Chla_ugL",1.6,3.145625,3.56433441528703
"bvre","ETS",2021-07-21,"Chla_ugL",1.6,2.9225,3.23285644825726
"bvre","ETS",2021-07-22,"Chla_ugL",1.6,4.05715277777778,3.00968954757715
"bvre","ETS",2021-07-23,"Chla_ugL",1.6,3.94152777777778,4.14431102214441
"bvre","ETS",2021-07-24,"Chla_ugL",1.6,4.4245390070922,4.02879103105171
"bvre","ETS",2021-07-25,"Chla_ugL",1.6,4.295625,4.51178186269324
"bvre","ETS",2021-07-26,"Chla_ugL",1.6,3.76524475524476,4.38290755642558
"bvre","ETS",2021-07-27,"Chla_ugL",1.6,4.16055555555556,3.85250576854718
"bvre","ETS",2021-07-28,"Chla_ugL",1.6,4.28524475524476,4.24775461151592
"bvre","ETS",2021-07-29,"Chla_ugL",1.6,3.99748251748252,4.37247467474082
"bvre","ETS",2021-07-30,"Chla_ugL",1.6,3.81629371328671,4.08471626606574
"bvre","ETS",2021-07-31,"Chla_ugL",1.6,5.00673611111111,3.90348993418911
"bvre","ETS",2021-08-01,"Chla_ugL",1.6,5.73201388888889,5.09390522042367
"bvre","ETS",2021-08-02,"Chla_ugL",1.6,6.16173611111111,5.81929343570161
"bvre","ETS",2021-08-03,"Chla_ugL",1.6,6.96743054861111,6.2490795391998
"bvre","ETS",2021-08-04,"Chla_ugL",1.6,7.96307694405594,7.05480815601243
"bvre","ETS",2021-08-05,"Chla_ugL",1.6,5.99377622377622,8.05052636535174
"bvre","ETS",2021-08-06,"Chla_ugL",1.6,5.84006944444444,6.08131706113233
"bvre","ETS",2021-08-07,"Chla_ugL",1.6,6.12776225174825,5.92740421407833
"bvre","ETS",2021-08-08,"Chla_ugL",1.6,6.41562501388889,6.2150728066125
"bvre","ETS",2021-08-09,"Chla_ugL",1.6,6.92128571428571,6.50295560878521
"bvre","ETS",2021-08-10,"Chla_ugL",1.6,6.60356643356643,7.00863632681795
"bvre","ETS",2021-08-11,"Chla_ugL",1.6,6.74395834722222,6.69095904626401
"bvre","ETS",2021-08-12,"Chla_ugL",1.6,7.26049297183099,6.83131035627062
"bvre","ETS",2021-08-13,"Chla_ugL",1.6,7.04083333333333,7.34785020963948
"bvre","ETS",2021-08-14,"Chla_ugL",1.6,6.36923076923077,7.12823364003023
"bvre","ETS",2021-08-15,"Chla_ugL",1.6,8.06985916197183,6.45660045457046
"bvre","ETS",2021-08-16,"Chla_ugL",1.6,8.17104893006993,8.15715247494234
"bvre","ETS",2021-08-17,"Chla_ugL",1.6,9.9737063006993,8.2585039106375
"bvre","ETS",2021-08-18,"Chla_ugL",1.6,11.485763875,10.0611623442357
"bvre","ETS",2021-08-19,"Chla_ugL",1.6,7.07236109027778,11.5733915311424
"bvre","ETS",2021-08-20,"Chla_ugL",1.6,6.04929578873239,7.16013237574514
"bvre","ETS",2021-08-21,"Chla_ugL",1.6,6.49160840559441,6.13661622377033
"bvre","ETS",2021-08-22,"Chla_ugL",1.6,6.09822695035461,6.57881745160757
"bvre","ETS",2021-08-23,"Chla_ugL",1.6,6.16044118382353,6.18547166373366
"bvre","ETS",2021-08-24,"Chla_ugL",1.6,6.74035211267606,6.247637740367
"bvre","ETS",2021-08-25,"Chla_ugL",1.6,8.73166669444444,6.82754606613369
"bvre","ETS",2021-08-26,"Chla_ugL",1.6,8.94694438888889,8.81890965857221
"bvre","ETS",2021-08-27,"Chla_ugL",1.6,8.57822695035461,9.03437814696262
"bvre","ETS",2021-08-28,"Chla_ugL",1.6,8.45534723611111,8.66567362690143
"bvre","ETS",2021-08-29,"Chla_ugL",1.6,9.55517485314685,8.54274824058196
"bvre","ETS",2021-08-30,"Chla_ugL",1.6,7.83880281690141,9.64255458550091
"bvre","ETS",2021-08-31,"Chla_ugL",1.6,10.1698611388889,7.92628435471021
"bvre","ETS",2021-09-01,"Chla_ugL",1.6,13.6897902237762,10.2571614852664
"bvre","ETS",2021-09-02,"Chla_ugL",1.6,9.57363638461538,13.7773147470749
"bvre","ETS",2021-09-03,"Chla_ugL",1.6,9.34671327272727,9.66150571148391
"bvre","ETS",2021-09-04,"Chla_ugL",1.6,10.4423943661972,9.43416139486163
"bvre","ETS",2021-09-05,"Chla_ugL",1.6,9.89618054166667,10.5298107481146
"bvre","ETS",2021-09-06,"Chla_ugL",1.6,10.2515714357143,9.98369808389479
"bvre","ETS",2021-09-07,"Chla_ugL",1.6,11.5810638368794,10.3390254281726
"bvre","ETS",2021-09-08,"Chla_ugL",1.6,12.9208391678322,11.6685444351519
"bvre","ETS",2021-09-09,"Chla_ugL",1.6,12.7147222291667,13.0084439944174
"bvre","ETS",2021-09-10,"Chla_ugL",1.6,12.1573611180556,12.8024526090141
"bvre","ETS",2021-09-11,"Chla_ugL",1.6,13.4071527777778,12.2450621870026
"bvre","ETS",2021-09-12,"Chla_ugL",1.6,11.6608333402778,13.4947889765209
"bvre","ETS",2021-09-13,"Chla_ugL",1.6,10.2546527916667,11.7485863486285
"bvre","ETS",2021-09-14,"Chla_ugL",1.6,9.20152776388889,10.3422223000603
"bvre","ETS",2021-09-15,"Chla_ugL",1.6,7.05180557638889,9.28894777923231
"bvre","ETS",2021-09-16,"Chla_ugL",1.6,5.65965277777778,7.13911170871868
"bvre","ETS",2021-09-17,"Chla_ugL",1.6,5.60770833333333,5.74673500264006
"bvre","ETS",2021-09-18,"Chla_ugL",1.6,4.65138888888889,5.69464232318833
"bvre","ETS",2021-09-19,"Chla_ugL",1.6,4.14006944444444,4.73830914689966
"bvre","ETS",2021-09-20,"Chla_ugL",1.6,6.29570421830986,4.22688526937412
"bvre","ETS",2021-09-21,"Chla_ugL",1.6,8.96493055555556,6.38245969395304
"bvre","ETS",2021-09-22,"Chla_ugL",1.6,8.01936621830986,9.05189285842042
"bvre","ETS",2021-09-23,"Chla_ugL",1.6,6.17552447552448,8.10658751800494
"bvre","ETS",2021-09-24,"Chla_ugL",1.6,6.14284720833333,6.26264267326203
"bvre","ETS",2021-09-25,"Chla_ugL",1.6,7.57673758865248,6.22977191054836
"bvre","ETS",2021-09-26,"Chla_ugL",1.6,7.30070423943662,7.66365002687499
"bvre","ETS",2021-09-27,"Chla_ugL",1.6,7.90664335664336,7.38775173153025
"bvre","ETS",2021-09-28,"Chla_ugL",1.6,7.77354164583333,7.99365437695155
"bvre","ETS",2021-09-29,"Chla_ugL",1.6,8.54597219444445,7.86060470837984
"bvre","ETS",2021-09-30,"Chla_ugL",1.6,8.22152775694444,8.63301306700818
"bvre","ETS",2021-10-01,"Chla_ugL",1.6,7.9725174965035,8.30863739165145
"bvre","ETS",2021-10-02,"Chla_ugL",1.6,7.24298611111111,8.05958595943457
"bvre","ETS",2021-10-03,"Chla_ugL",1.6,7.54594407692308,7.33002104723972
"bvre","ETS",2021-10-04,"Chla_ugL",1.6,7.10867132867133,7.63289713724176
"bvre","ETS",2021-10-05,"Chla_ugL",1.6,6.51465278472222,7.19564612813856
"bvre","ETS",2021-10-06,"Chla_ugL",1.6,7.28423611111111,6.60157518057686
"bvre","ETS",2021-10-07,"Chla_ugL",1.6,10.960979,7.37109013105351
"bvre","ETS",2021-10-08,"Chla_ugL",1.6,12.0811888111888,11.0479007418316
"bvre","ETS",2021-10-09,"Chla_ugL",1.6,14.2493055555556,12.1684701096869
"bvre","ETS",2021-10-10,"Chla_ugL",1.6,12.1744444375,14.3366900035321
"bvre","ETS",2021-10-11,"Chla_ugL",1.6,12.4378472222222,12.2620378287962
"bvre","ETS",2021-10-12,"Chla_ugL",1.6,12.8164028776978,12.5252238935788
"bvre","ETS",2021-10-13,"Chla_ugL",1.6,11.6738888958333,12.9037971115639
"bvre","ETS",2021-10-14,"Chla_ugL",1.6,10.9858450774648,11.7613125461335
"bvre","ETS",2021-10-15,"Chla_ugL",1.6,11.1564583263889,11.0731456234201
"bvre","ETS",2021-10-16,"Chla_ugL",1.6,11.2177083125,11.2436811440394
"bvre","ETS",2021-10-17,"Chla_ugL",1.6,9.37174828671329,11.304939484198
"bvre","ETS",2021-10-18,"Chla_ugL",1.6,10.8000694305556,9.45897722712191
"bvre","ETS",2021-10-19,"Chla_ugL",1.6,11.0038732323944,10.8871043814051
"bvre","ETS",2021-10-20,"Chla_ugL",1.6,10.6761111111111,11.0910425563178
"bvre","ETS",2021-10-21,"Chla_ugL",1.6,11.4234721944444,10.7632922165926
"bvre","ETS",2021-10-22,"Chla_ugL",1.6,10.8103496363636,11.5106115913227
"bvre","ETS",2021-10-23,"Chla_ugL",1.6,9.91006938888889,10.8975553267571
"bvre","ETS",2021-10-24,"Chla_ugL",1.6,10.8406944375,9.99720509337968
"bvre","ETS",2021-10-25,"Chla_ugL",1.6,10.1727083680556,10.9277310204799
"bvre","ETS",2021-10-26,"Chla_ugL",1.6,8.0637143,10.2598296251444
"bvre","ETS",2021-10-27,"Chla_ugL",1.6,6.75437499305556,8.15076031571153
"bvre","ETS",2021-10-28,"Chla_ugL",1.6,7.463611125,6.8412011967799
"bvre","ETS",2021-10-29,"Chla_ugL",1.6,6.66531467132867,7.55029727247251
"bvre","ETS",2021-10-30,"Chla_ugL",1.6,9.17979164583333,6.75206336274959
"bvre","ETS",2021-10-31,"Chla_ugL",1.6,8.5813985944056,9.26645118348577
"bvre","ETS",2021-11-01,"Chla_ugL",1.6,7.05851064539007,8.66830155481535
"bvre","ETS",2021-11-02,"Chla_ugL",1.6,7.49444446527778,7.14534526368084
"bvre","ETS",2021-11-03,"Chla_ugL",1.6,7.01451388194444,7.58111769372776
"bvre","ETS",2021-11-04,"Chla_ugL",1.6,6.66458334027778,7.10122220373508
"bvre","ETS",2021-11-05,"Chla_ugL",1.6,6.1543055625,6.7512349646464
"bvre","ETS",2021-11-06,"Chla_ugL",1.6,6.18027778472222,6.24091354449235
"bvre","ETS",2021-11-07,"Chla_ugL",1.6,6.3165493028169,6.26682595799592
"bvre","ETS",2021-11-08,"Chla_ugL",1.6,6.22223775524476,6.40309139001386
"bvre","ETS",2021-11-09,"Chla_ugL",1.6,6.56432624822695,6.30878486014921
"bvre","ETS",2021-11-10,"Chla_ugL",1.6,6.36013986713287,6.65085518004716
"bvre","ETS",2021-11-11,"Chla_ugL",1.6,6.51875001388889,6.44669446351697
"bvre","ETS",2021-11-12,"Chla_ugL",1.6,8.4095104965035,6.60527546283175
"bvre","ETS",2021-11-13,"Chla_ugL",1.6,8.28534722222222,8.49604281962935
"bvre","ETS",2021-11-14,"Chla_ugL",1.6,9.02657341958042,8.37206039451138
"bvre","ETS",2021-11-15,"Chla_ugL",1.6,7.2937761958042,9.11326535154042
"bvre","ETS",2021-11-16,"Chla_ugL",1.6,8.95847222222222,7.38053406847766
"bvre","ETS",2021-11-17,"Chla_ugL",1.6,9.32640841549296,9.04504745429454
"bvre","ETS",2021-11-18,"Chla_ugL",1.6,10.5172027832168,9.413141724163
"bvre","ETS",2021-11-19,"Chla_ugL",1.6,9.14534723611111,10.6039640758591
"bvre","ETS",2021-11-20,"Chla_ugL",1.6,10.6643661760563,9.23221945088364
"bvre","ETS",2021-11-21,"Chla_ugL",1.6,9.42131947222222,10.7510919425175
"bvre","ETS",2021-11-22,"Chla_ugL",1.6,9.05968747916667,9.50818901465726
"bvre","ETS",2021-11-23,"Chla_ugL",1.6,9.11946151794872,9.14642384667313
"bvre","ETS",2021-11-24,"Chla_ugL",1.6,9.17923555673077,9.20615294473778
"bvre","ETS",2021-11-25,"Chla_ugL",1.6,9.23900959551282,9.2659242867043
"bvre","ETS",2021-11-26,"Chla_ugL",1.6,9.29878363429487,9.32569563317396
"bvre","ETS",2021-11-27,"Chla_ugL",1.6,9.35855767307692,9.38546697991336
"bvre","ETS",2021-11-28,"Chla_ugL",1.6,9.41833171185898,9.44523832692205
"bvre","ETS",2021-11-29,"Chla_ugL",1.6,9.47810575064103,9.50500967420001
"bvre","ETS",2021-11-30,"Chla_ugL",1.6,9.53787978942308,9.56478102174719
"bvre","ETS",2021-12-01,"Chla_ugL",1.6,9.59765382820513,9.62455236956358
"bvre","ETS",2021-12-02,"Chla_ugL",1.6,9.65742786698718,9.68432371764916
"bvre","ETS",2021-12-03,"Chla_ugL",1.6,9.71720190576923,9.74409506600388
"bvre","ETS",2021-12-04,"Chla_ugL",1.6,9.77697594455128,9.80386641462774
"bvre","ETS",2021-12-05,"Chla_ugL",1.6,9.83674998333333,9.86363776352069
"bvre","ETS",2021-12-06,"Chla_ugL",1.6,9.89652402211539,9.92340911268272
"bvre","ETS",2021-12-07,"Chla_ugL",1.6,9.95629806089744,9.98318046211381
"bvre","ETS",2021-12-08,"Chla_ugL",1.6,10.0160720996795,10.0429518118139
"bvre","ETS",2021-12-09,"Chla_ugL",1.6,10.0758461384615,10.102723161783
"bvre","ETS",2021-12-10,"Chla_ugL",1.6,10.1356201772436,10.162494512021
"bvre","ETS",2021-12-11,"Chla_ugL",1.6,10.1953942160256,10.222265862528
"bvre","ETS",2021-12-12,"Chla_ugL",1.6,10.2551682548077,10.2820372133039
"bvre","ETS",2021-12-13,"Chla_ugL",1.6,10.3149422935897,10.3418085643487
"bvre","ETS",2021-12-14,"Chla_ugL",1.6,10.3747163323718,10.4015799156623
"bvre","ETS",2021-12-15,"Chla_ugL",1.6,10.4344903711538,10.4613512672448
"bvre","ETS",2021-12-16,"Chla_ugL",1.6,10.4942644099359,10.5211226190961
"bvre","ETS",2021-12-17,"Chla_ugL",1.6,10.554038448718,10.5808939712162
"bvre","ETS",2021-12-18,"Chla_ugL",1.6,10.6138124875,10.640665323605
"bvre","ETS",2021-12-19,"Chla_ugL",1.6,10.6735865262821,10.7004366762625
"bvre","ETS",2021-12-20,"Chla_ugL",1.6,10.7333605650641,10.7602080291888
"bvre","ETS",2021-12-21,"Chla_ugL",1.6,10.7931346038462,10.8199793823836
"bvre","ETS",2021-12-22,"Chla_ugL",1.6,10.8529086426282,10.8797507358472
"bvre","ETS",2021-12-23,"Chla_ugL",1.6,10.9126826814103,10.9395220895793
"bvre","ETS",2021-12-24,"Chla_ugL",1.6,10.9724567201923,10.9992934435801
"bvre","ETS",2021-12-25,"Chla_ugL",1.6,11.0322307589744,11.0590647978494
"bvre","ETS",2021-12-26,"Chla_ugL",1.6,11.0920047977564,11.1188361523873
"bvre","ETS",2021-12-27,"Chla_ugL",1.6,11.1517788365385,11.1786075071936
"bvre","ETS",2021-12-28,"Chla_ugL",1.6,11.2115528753205,11.2383788622685
"bvre","ETS",2021-12-29,"Chla_ugL",1.6,11.2713269141026,11.2981502176117
"bvre","ETS",2021-12-30,"Chla_ugL",1.6,11.3311009528846,11.3579215732235
"bvre","ETS",2021-12-31,"Chla_ugL",1.6,11.3908749916667,11.4176929291035
"bvre","ETS",2022-01-01,"Chla_ugL",1.6,11.4506490304487,11.4774642852521
"bvre","ETS",2022-01-02,"Chla_ugL",1.6,11.5104230692308,11.5372356416689
"bvre","ETS",2022-01-03,"Chla_ugL",1.6,11.5701971080128,11.5970069983541
"bvre","ETS",2022-01-04,"Chla_ugL",1.6,11.6299711467949,11.6567783553075
"bvre","ETS",2022-01-05,"Chla_ugL",1.6,11.6897451855769,11.7165497125292
"bvre","ETS",2022-01-06,"Chla_ugL",1.6,11.749519224359,11.7763210700191
"bvre","ETS",2022-01-07,"Chla_ugL",1.6,11.809293263141,11.8360924277774
"bvre","ETS",2022-01-08,"Chla_ugL",1.6,11.8690673019231,11.8958637858037
"bvre","ETS",2022-01-09,"Chla_ugL",1.6,11.9288413407051,11.9556351440982
"bvre","ETS",2022-01-10,"Chla_ugL",1.6,11.9886153794872,12.0154065026608
"bvre","ETS",2022-01-11,"Chla_ugL",1.6,12.0483894182692,12.0751778614916
"bvre","ETS",2022-01-12,"Chla_ugL",1.6,12.1081634570513,12.1349492205904
"bvre","ETS",2022-01-13,"Chla_ugL",1.6,12.1679374958333,12.1947205799574
"bvre","ETS",2022-01-14,"Chla_ugL",1.6,12.2277115346154,12.2544919395922
"bvre","ETS",2022-01-15,"Chla_ugL",1.6,12.2874855733974,12.3142632994952
"bvre","ETS",2022-01-16,"Chla_ugL",1.6,12.3472596121795,12.374034659666
"bvre","ETS",2022-01-17,"Chla_ugL",1.6,12.4070336509615,12.4338060201049
"bvre","ETS",2022-01-18,"Chla_ugL",1.6,12.4668076897436,12.4935773808116
"bvre","ETS",2022-01-19,"Chla_ugL",1.6,12.5265817285256,12.5533487417863
"bvre","ETS",2022-01-20,"Chla_ugL",1.6,12.5863557673077,12.6131201030287
"bvre","ETS",2022-01-21,"Chla_ugL",1.6,12.6461298060897,12.6728914645391
"bvre","ETS",2022-01-22,"Chla_ugL",1.6,12.7059038448718,12.7326628263172
"bvre","ETS",2022-01-23,"Chla_ugL",1.6,12.7656778836538,12.7924341883632
"bvre","ETS",2022-01-24,"Chla_ugL",1.6,12.8254519224359,12.8522055506769
"bvre","ETS",2022-01-25,"Chla_ugL",1.6,12.8852259612179,12.9119769132583
"bvre","ETS",2022-01-26,"Chla_ugL",1.6,12.945,12.9717482761074
"bvre","ETS",2022-01-27,"Chla_ugL",1.6,13.5244366408451,13.0315196392243
"bvre","ETS",2022-01-28,"Chla_ugL",1.6,12.9474305694444,13.6109535047983
"bvre","ETS",2022-01-29,"Chla_ugL",1.6,13.3924305555556,13.0339969578471
"bvre","ETS",2022-01-30,"Chla_ugL",1.6,14.7956944513889,13.4789303811294
"bvre","ETS",2022-01-31,"Chla_ugL",1.6,12.3032624042553,14.8822299437728
"bvre","ETS",2022-02-01,"Chla_ugL",1.6,10.9383802535211,12.3899303497975
"bvre","ETS",2022-02-02,"Chla_ugL",1.6,10.3499305486111,11.0247900307258
"bvre","ETS",2022-02-03,"Chla_ugL",1.6,11.7784722361111,10.4361949906312
"bvre","ETS",2022-02-04,"Chla_ugL",1.6,14.0866666597222,11.8646687901434
"bvre","ETS",2022-02-05,"Chla_ugL",1.6,12.8485416736111,14.1729973009833
"bvre","ETS",2022-02-06,"Chla_ugL",1.6,12.3127777708333,12.9350952435554
"bvre","ETS",2022-02-07,"Chla_ugL",1.6,13.2050694236111,12.3991987320739
"bvre","ETS",2022-02-08,"Chla_ugL",1.6,11.7360416666667,13.291427865373
"bvre","ETS",2022-02-09,"Chla_ugL",1.6,12.3340972013889,11.8224811664627
"bvre","ETS",2022-02-10,"Chla_ugL",1.6,11.6294444375,12.4203807321955
"bvre","ETS",2022-02-11,"Chla_ugL",1.6,12.2834027916667,11.7157793911388
"bvre","ETS",2022-02-12,"Chla_ugL",1.6,12.1252083472222,12.3696583737366
"bvre","ETS",2022-02-13,"Chla_ugL",1.6,12.3750694444444,12.2115208597885
"bvre","ETS",2022-02-14,"Chla_ugL",1.6,11.6656643356643,12.4613574283908
"bvre","ETS",2022-02-15,"Chla_ugL",1.6,11.7403472152778,11.751968862307
"bvre","ETS",2022-02-16,"Chla_ugL",1.6,11.8613286783217,11.8265720049809
"bvre","ETS",2022-02-17,"Chla_ugL",1.6,14.7352083333333,11.9475522966993
"bvre","ETS",2022-02-18,"Chla_ugL",1.6,12.6566197042254,14.8214348990408
"bvre","ETS",2022-02-19,"Chla_ugL",1.6,11.4963571428571,12.7431260466969
"bvre","ETS",2022-02-20,"Chla_ugL",1.6,12.461736125,11.5826467812817
"bvre","ETS",2022-02-21,"Chla_ugL",1.6,13.3626388819444,12.5479006514237
"bvre","ETS",2022-02-22,"Chla_ugL",1.6,15.7313888888889,13.4488913483858
"bvre","ETS",2022-02-23,"Chla_ugL",1.6,14.3988111958042,15.8177225644117
"bvre","ETS",2022-02-24,"Chla_ugL",1.6,14.9806293636364,14.485373881046
"bvre","ETS",2022-02-25,"Chla_ugL",1.6,15.3884615454545,15.0670497596507
"bvre","ETS",2022-02-26,"Chla_ugL",1.6,14.5408391608392,15.4749315109719
"bvre","ETS",2022-02-27,"Chla_ugL",1.6,15.3784722083333,14.6273415156723
"bvre","ETS",2022-02-28,"Chla_ugL",1.6,14.0565277777778,15.464880810163
"bvre","ETS",2022-03-01,"Chla_ugL",1.6,13.9254166666667,14.1430119236976
"bvre","ETS",2022-03-02,"Chla_ugL",1.6,14.0806992937063,14.0117597184488
"bvre","ETS",2022-03-03,"Chla_ugL",1.6,14.2198611041667,14.1670205262612
"bvre","ETS",2022-03-04,"Chla_ugL",1.6,16.3981118951049,14.3061892352409
"bvre","ETS",2022-03-05,"Chla_ugL",1.6,16.2884722222222,16.4844449194724
"bvre","ETS",2022-03-06,"Chla_ugL",1.6,17.5139160839161,16.3750149231013
"bvre","ETS",2022-03-07,"Chla_ugL",1.6,18.3030555555556,17.600438926805
